Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563174,-,b'None',b'None',37.82,-122.41,0,0,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Temperature,Relative Humidity,Wind Speed
2020,11,27,16,10,156,8.5,67.1,2.3000000000000003
2020,11,27,16,20,184,8.8,65.76,2.3000000000000003
2020,11,27,16,30,212,9.200000000000001,64.01,2.3000000000000003
2020,11,27,16,40,240,9.600000000000001,59.6,2.3000000000000003
2020,11,27,16,50,267,9.9,58.42,2.4000000000000004
2020,11,27,17,0,293,10.3,56.88,2.4000000000000004
2020,11,27,17,10,319,10.700000000000001,55.39,2.4000000000000004
2020,11,27,17,20,343,11.100000000000001,53.99,2.3000000000000003
2020,11,27,17,30,366,11.4,52.93,2.3000000000000003
2020,11,27,17,40,389,11.8,49.77,2.3000000000000003
2020,11,27,17,50,410,12.200000000000001,48.480000000000004,2.3000000000000003
2020,11,27,18,0,429,12.600000000000001,47.22,2.2
2020,11,27,18,10,448,13,46.01,2.2
2020,11,27,18,20,467,13.3,45.07,2.1
2020,11,27,18,30,483,13.700000000000001,43.92,2
2020,11,27,18,40,497,14.100000000000001,41.02,2
2020,11,27,18,50,509,14.4,40.24,1.9000000000000001
2020,11,27,19,0,520,14.8,39.22,1.9000000000000001
2020,11,27,19,10,528,15,38.72,1.8
2020,11,27,19,20,536,15.200000000000001,38.22,1.7000000000000002
2020,11,27,19,30,541,15.4,37.74,1.6
2020,11,27,19,40,545,15.600000000000001,37.92,1.5
2020,11,27,19,50,547,15.8,37.44,1.5
2020,11,27,20,0,548,16,36.96,1.4000000000000001
2020,11,27,20,10,546,16.2,36.46,1.3
2020,11,27,20,20,543,16.3,36.230000000000004,1.3
2020,11,27,20,30,539,16.400000000000002,36,1.3
2020,11,27,20,40,532,16.5,34.33,1.2000000000000002
2020,11,27,20,50,524,16.6,34.11,1.2000000000000002
2020,11,27,21,0,514,16.7,33.9,1.2000000000000002
2020,11,27,21,10,502,16.8,33.68,1.2000000000000002
2020,11,27,21,20,486,16.8,33.68,1.1
2020,11,27,21,30,471,16.900000000000002,33.47,1.1
2020,11,27,21,40,455,16.900000000000002,31.96,1.1
2020,11,27,21,50,438,17,31.76,1.1
2020,11,27,22,0,419,17,31.720000000000002,1
2020,11,27,22,10,399,16.900000000000002,31.93,1
2020,11,27,22,20,377,16.900000000000002,31.93,0.9
2020,11,27,22,30,354,16.8,32.13,0.9
2020,11,27,22,40,330,16.7,33.82,0.8
2020,11,27,22,50,305,16.7,33.82,0.8
2020,11,27,23,0,279,16.6,34.03,0.7000000000000001
2020,11,27,23,10,252,16.6,34.03,0.7000000000000001
2020,11,27,23,20,225,16.6,34.03,0.7000000000000001
2020,11,27,23,30,197,16.6,34.03,0.7000000000000001
2020,11,27,23,40,169,16.6,34.03,0.7000000000000001
2020,11,27,23,50,141,16.6,34.03,0.7000000000000001
2020,11,28,0,0,113,14.8,45.42,0.6000000000000001
2020,11,28,0,10,86,14.600000000000001,46.06,0.6000000000000001
2020,11,28,0,20,60,14.4,46.65,0.6000000000000001
2020,11,28,0,30,37,14.200000000000001,47.26,0.6000000000000001
2020,11,28,0,40,18,14,45.32,0.6000000000000001
2020,11,28,0,50,0,13.700000000000001,46.21,0.6000000000000001
2020,11,28,1,0,0,13.5,46.81,0.7000000000000001
2020,11,28,1,10,0,13.4,47.11,0.7000000000000001
2020,11,28,1,20,0,13.200000000000001,47.730000000000004,0.7000000000000001
2020,11,28,1,30,0,13.100000000000001,48.04,0.7000000000000001
2020,11,28,1,40,0,12.9,51.24,0.8
2020,11,28,1,50,0,12.8,51.57,0.8
2020,11,28,2,0,0,12.600000000000001,52.25,0.8
2020,11,28,2,10,0,12.5,52.59,0.8
2020,11,28,2,20,0,12.4,52.94,0.9
2020,11,28,2,30,0,12.3,53.29,0.9
2020,11,28,2,40,0,12.200000000000001,54.96,0.9
2020,11,28,2,50,0,12.100000000000001,55.32,0.9
2020,11,28,3,0,0,12,55.68,1
2020,11,28,3,10,0,11.9,56.050000000000004,1
2020,11,28,3,20,0,11.8,56.42,1
2020,11,28,3,30,0,11.8,56.42,1
2020,11,28,3,40,0,11.700000000000001,56.36,1
2020,11,28,3,50,0,11.600000000000001,56.730000000000004,1
2020,11,28,4,0,0,11.600000000000001,56.730000000000004,1
2020,11,28,4,10,0,11.5,57.160000000000004,1.1
2020,11,28,4,20,0,11.4,57.54,1.1
2020,11,28,4,30,0,11.4,57.54,1.1
2020,11,28,4,40,0,11.3,56.86,1.1
2020,11,28,4,50,0,11.200000000000001,57.24,1.1
2020,11,28,5,0,0,11.200000000000001,57.24,1.1
2020,11,28,5,10,0,11.100000000000001,57.620000000000005,1.1
2020,11,28,5,20,0,11,58,1.1
2020,11,28,5,30,0,11,58,1.1
2020,11,28,5,40,0,10.9,58.08,1.1
2020,11,28,5,50,0,10.9,58.08,1.2000000000000002
2020,11,28,6,0,0,10.8,58.47,1.2000000000000002
2020,11,28,6,10,0,10.700000000000001,58.86,1.2000000000000002
2020,11,28,6,20,0,10.600000000000001,59.25,1.2000000000000002
2020,11,28,6,30,0,10.600000000000001,59.25,1.2000000000000002
2020,11,28,6,40,0,10.5,58.47,1.2000000000000002
2020,11,28,6,50,0,10.4,58.86,1.2000000000000002
2020,11,28,7,0,0,10.3,59.26,1.2000000000000002
2020,11,28,7,10,0,10.200000000000001,59.65,1.2000000000000002
2020,11,28,7,20,0,10.200000000000001,59.65,1.2000000000000002
2020,11,28,7,30,0,10.100000000000001,60.050000000000004,1.2000000000000002
2020,11,28,7,40,0,10,60.04,1.2000000000000002
2020,11,28,7,50,0,9.9,60.44,1.2000000000000002
2020,11,28,8,0,0,9.9,60.44,1.2000000000000002
2020,11,28,8,10,0,9.8,60.85,1.2000000000000002
2020,11,28,8,20,0,9.700000000000001,61.26,1.3
2020,11,28,8,30,0,9.600000000000001,61.67,1.3
2020,11,28,8,40,0,9.600000000000001,61.71,1.3
2020,11,28,8,50,0,9.5,62.13,1.3
2020,11,28,9,0,0,9.4,62.550000000000004,1.4000000000000001
2020,11,28,9,10,0,9.3,62.97,1.4000000000000001
2020,11,28,9,20,0,9.1,63.82,1.4000000000000001
2020,11,28,9,30,0,9,64.25,1.5
2020,11,28,9,40,0,8.9,64.59,1.5
2020,11,28,9,50,0,8.700000000000001,65.47,1.6
2020,11,28,10,0,0,8.6,65.91,1.6
2020,11,28,10,10,0,8.4,66.81,1.6
2020,11,28,10,20,0,8.3,67.26,1.7000000000000002
2020,11,28,10,30,0,8.1,68.18,1.7000000000000002
2020,11,28,10,40,0,8,68.27,1.7000000000000002
2020,11,28,10,50,0,7.9,68.73,1.8
2020,11,28,11,0,0,7.7,69.67,1.8
2020,11,28,11,10,0,7.6000000000000005,70.15,1.8
2020,11,28,11,20,0,7.4,71.11,1.8
2020,11,28,11,30,0,7.300000000000001,71.59,1.9000000000000001
2020,11,28,11,40,0,7.2,71.36,1.9000000000000001
2020,11,28,11,50,0,7,72.35000000000001,1.9000000000000001
2020,11,28,12,0,0,6.9,72.84,1.9000000000000001
2020,11,28,12,10,0,6.800000000000001,73.34,2
2020,11,28,12,20,0,6.7,73.85000000000001,2
2020,11,28,12,30,0,6.6000000000000005,74.36,2
2020,11,28,12,40,0,6.4,74.53,2.1
2020,11,28,12,50,0,6.300000000000001,75.05,2.1
2020,11,28,13,0,0,6.2,75.57000000000001,2.1
2020,11,28,13,10,0,6.1000000000000005,76.09,2.1
2020,11,28,13,20,0,6,76.62,2.1
2020,11,28,13,30,0,5.9,77.15,2.2
2020,11,28,13,40,0,5.800000000000001,76.77,2.2
2020,11,28,13,50,0,5.7,77.31,2.2
2020,11,28,14,0,0,5.7,77.31,2.2
2020,11,28,14,10,0,5.6000000000000005,77.84,2.2
2020,11,28,14,20,0,5.6000000000000005,77.84,2.2
2020,11,28,14,30,0,5.6000000000000005,77.84,2.2
2020,11,28,14,40,0,5.6000000000000005,78.12,2.2
2020,11,28,14,50,0,5.6000000000000005,78.12,2.3000000000000003
2020,11,28,15,0,0,5.6000000000000005,78.12,2.3000000000000003
2020,11,28,15,10,0,5.9,76.52,2.3000000000000003
2020,11,28,15,20,26,6.300000000000001,74.44,2.4000000000000004
2020,11,28,15,30,47,6.7,72.42,2.4000000000000004
2020,11,28,15,40,71,7.1000000000000005,73.49,2.4000000000000004
2020,11,28,15,50,98,7.5,71.51,2.5
2020,11,28,16,0,125,7.9,69.66,2.5
2020,11,28,16,10,153,8.200000000000001,68.26,2.5
2020,11,28,16,20,181,8.5,66.89,2.5
2020,11,28,16,30,209,8.8,65.55,2.5
2020,11,28,16,40,237,9.200000000000001,64.53,2.4000000000000004
2020,11,28,16,50,264,9.5,63.24,2.4000000000000004
2020,11,28,17,0,291,9.8,61.99,2.4000000000000004
2020,11,28,17,10,316,10.3,59.95,2.4000000000000004
2020,11,28,17,20,341,10.8,57.99,2.4000000000000004
2020,11,28,17,30,364,11.200000000000001,56.42,2.4000000000000004
2020,11,28,17,40,388,11.700000000000001,54.76,2.4000000000000004
2020,11,28,17,50,409,12.100000000000001,53.33,2.4000000000000004
2020,11,28,18,0,429,12.600000000000001,51.620000000000005,2.5
2020,11,28,18,10,447,12.9,50.61,2.4000000000000004
2020,11,28,18,20,464,13.3,49.31,2.4000000000000004
2020,11,28,18,30,479,13.600000000000001,48.36,2.4000000000000004
2020,11,28,18,40,489,14,47.39,2.3000000000000003
2020,11,28,18,50,502,14.3,46.480000000000004,2.3000000000000003
2020,11,28,19,0,512,14.600000000000001,45.59,2.2
2020,11,28,19,10,521,14.8,45.01,2.2
2020,11,28,19,20,529,15,44.39,2.1
2020,11,28,19,30,534,15.200000000000001,43.83,2
2020,11,28,19,40,538,15.4,44.7,1.9000000000000001
2020,11,28,19,50,540,15.600000000000001,44.13,1.8
2020,11,28,20,0,541,15.8,43.57,1.8
2020,11,28,20,10,539,15.9,43.29,1.7000000000000002
2020,11,28,20,20,536,16.1,42.74,1.7000000000000002
2020,11,28,20,30,532,16.2,42.47,1.6
2020,11,28,20,40,527,16.3,41.53,1.6
2020,11,28,20,50,518,16.400000000000002,41.26,1.6
2020,11,28,21,0,509,16.6,40.74,1.5
2020,11,28,21,10,497,16.6,40.74,1.5
2020,11,28,21,20,484,16.7,40.49,1.5
2020,11,28,21,30,470,16.7,40.49,1.4000000000000001
2020,11,28,21,40,454,16.8,39.15,1.4000000000000001
2020,11,28,21,50,436,16.900000000000002,38.9,1.4000000000000001
2020,11,28,22,0,418,16.900000000000002,38.9,1.4000000000000001
2020,11,28,22,10,397,16.8,39.15,1.3
2020,11,28,22,20,376,16.7,39.4,1.3
2020,11,28,22,30,353,16.7,39.36,1.2000000000000002
2020,11,28,22,40,329,16.6,41.730000000000004,1.2000000000000002
2020,11,28,22,50,304,16.5,42,1.1
2020,11,28,23,0,278,16.400000000000002,42.27,1.1
2020,11,28,23,10,252,16.400000000000002,42.27,1.1
2020,11,28,23,20,224,16.400000000000002,42.27,1.1
2020,11,28,23,30,197,16.400000000000002,42.27,1.1
2020,11,28,23,40,168,16.400000000000002,42.27,1.1
2020,11,28,23,50,140,16.400000000000002,42.27,1.1
2020,11,29,0,0,114,14,57,1.1
2020,11,29,0,10,86,13.700000000000001,58.120000000000005,1.1
2020,11,29,0,20,61,13.4,59.26,1.1
2020,11,29,0,30,37,13.200000000000001,60.03,1.2000000000000002
2020,11,29,0,40,18,12.9,57.17,1.2000000000000002
2020,11,29,0,50,0,12.600000000000001,58.31,1.2000000000000002
2020,11,29,1,0,0,12.4,59.07,1.3
2020,11,29,1,10,0,12.3,59.46,1.3
2020,11,29,1,20,0,12.100000000000001,60.25,1.3
2020,11,29,1,30,0,12,60.64,1.4000000000000001
2020,11,29,1,40,0,11.9,62.04,1.4000000000000001
2020,11,29,1,50,0,11.8,62.45,1.4000000000000001
2020,11,29,2,0,0,11.700000000000001,62.86,1.4000000000000001
2020,11,29,2,10,0,11.600000000000001,63.34,1.4000000000000001
2020,11,29,2,20,0,11.5,63.76,1.5
2020,11,29,2,30,0,11.5,63.76,1.5
2020,11,29,2,40,0,11.4,64.93,1.5
2020,11,29,2,50,0,11.3,65.36,1.5
2020,11,29,3,0,0,11.200000000000001,65.8,1.5
2020,11,29,3,10,0,11.200000000000001,65.8,1.5
2020,11,29,3,20,0,11.100000000000001,66.23,1.5
2020,11,29,3,30,0,11.100000000000001,66.23,1.5
2020,11,29,3,40,0,11,66.93,1.5
2020,11,29,3,50,0,11,66.93,1.5
2020,11,29,4,0,0,10.9,67.37,1.5
2020,11,29,4,10,0,10.9,67.37,1.5
2020,11,29,4,20,0,10.8,67.82000000000001,1.5
2020,11,29,4,30,0,10.700000000000001,68.27,1.5
2020,11,29,4,40,0,10.700000000000001,68.01,1.5
2020,11,29,4,50,0,10.600000000000001,68.46000000000001,1.5
2020,11,29,5,0,0,10.600000000000001,68.46000000000001,1.5
2020,11,29,5,10,0,10.5,68.92,1.5
2020,11,29,5,20,0,10.5,68.92,1.5
2020,11,29,5,30,0,10.5,68.92,1.5
2020,11,29,5,40,0,10.5,68.9,1.4000000000000001
2020,11,29,5,50,0,10.5,68.9,1.4000000000000001
2020,11,29,6,0,0,10.5,68.9,1.4000000000000001
2020,11,29,6,10,0,10.5,68.9,1.4000000000000001
2020,11,29,6,20,0,10.5,68.9,1.4000000000000001
2020,11,29,6,30,0,10.4,69.36,1.4000000000000001
2020,11,29,6,40,0,10.4,68.81,1.3
2020,11,29,6,50,0,10.4,68.81,1.3
2020,11,29,7,0,0,10.4,68.81,1.3
2020,11,29,7,10,0,10.3,69.27,1.3
2020,11,29,7,20,0,10.3,69.27,1.3
2020,11,29,7,30,0,10.200000000000001,69.74,1.3
2020,11,29,7,40,0,10.200000000000001,69.17,1.3
2020,11,29,7,50,0,10.100000000000001,69.63,1.3
2020,11,29,8,0,0,10,70.10000000000001,1.3
2020,11,29,8,10,0,9.9,70.57000000000001,1.3
2020,11,29,8,20,0,9.8,71.04,1.3
2020,11,29,8,30,0,9.600000000000001,72,1.3
2020,11,29,8,40,0,9.5,71.93,1.3
2020,11,29,8,50,0,9.4,72.41,1.3
2020,11,29,9,0,0,9.3,72.9,1.3
2020,11,29,9,10,0,9.200000000000001,73.39,1.3
2020,11,29,9,20,0,9.1,73.88,1.3
2020,11,29,9,30,0,9,74.38,1.3
2020,11,29,9,40,0,8.9,74.14,1.4000000000000001
2020,11,29,9,50,0,8.8,74.64,1.4000000000000001
2020,11,29,10,0,0,8.700000000000001,75.15,1.4000000000000001
2020,11,29,10,10,0,8.6,75.66,1.4000000000000001
2020,11,29,10,20,0,8.5,76.17,1.4000000000000001
2020,11,29,10,30,0,8.4,76.69,1.4000000000000001
2020,11,29,10,40,0,8.3,75.94,1.4000000000000001
2020,11,29,10,50,0,8.200000000000001,76.45,1.4000000000000001
2020,11,29,11,0,0,8.200000000000001,76.45,1.4000000000000001
2020,11,29,11,10,0,8.1,76.97,1.4000000000000001
2020,11,29,11,20,0,8,77.5,1.4000000000000001
2020,11,29,11,30,0,7.9,78.03,1.4000000000000001
2020,11,29,11,40,0,7.800000000000001,76.97,1.4000000000000001
2020,11,29,11,50,0,7.800000000000001,76.97,1.4000000000000001
2020,11,29,12,0,0,7.7,77.5,1.4000000000000001
2020,11,29,12,10,0,7.6000000000000005,78.02,1.4000000000000001
2020,11,29,12,20,0,7.5,78.56,1.4000000000000001
2020,11,29,12,30,0,7.4,79.09,1.4000000000000001
2020,11,29,12,40,0,7.4,77.63,1.5
2020,11,29,12,50,0,7.300000000000001,78.16,1.5
2020,11,29,13,0,0,7.2,78.7,1.5
2020,11,29,13,10,0,7.1000000000000005,79.24,1.5
2020,11,29,13,20,0,7,79.78,1.5
2020,11,29,13,30,0,6.9,80.33,1.6
2020,11,29,13,40,0,6.800000000000001,79.58,1.6
2020,11,29,13,50,0,6.7,80.13,1.6
2020,11,29,14,0,0,6.6000000000000005,80.68,1.6
2020,11,29,14,10,0,6.6000000000000005,80.68,1.7000000000000002
2020,11,29,14,20,0,6.5,81.23,1.7000000000000002
2020,11,29,14,30,0,6.4,81.79,1.7000000000000002
2020,11,29,14,40,0,6.4,80.54,1.7000000000000002
2020,11,29,14,50,0,6.300000000000001,81.10000000000001,1.8
2020,11,29,15,0,0,6.300000000000001,81.10000000000001,1.8
2020,11,29,15,10,0,6.6000000000000005,79.44,1.8
2020,11,29,15,20,24,7,77.3,1.8
2020,11,29,15,30,44,7.300000000000001,75.73,1.8
2020,11,29,15,40,69,7.6000000000000005,75.31,1.9000000000000001
2020,11,29,15,50,95,8,73.29,1.9000000000000001
2020,11,29,16,0,123,8.3,71.81,1.9000000000000001
2020,11,29,16,10,151,8.6,70.37,1.9000000000000001
2020,11,29,16,20,179,9,68.5,1.9000000000000001
2020,11,29,16,30,207,9.3,67.13,1.9000000000000001
2020,11,29,16,40,234,9.600000000000001,64.7,1.8
2020,11,29,16,50,261,9.9,63.410000000000004,1.8
2020,11,29,17,0,288,10.3,61.74,1.8
2020,11,29,17,10,313,10.600000000000001,60.52,1.8
2020,11,29,17,20,338,11,58.94,1.7000000000000002
2020,11,29,17,30,361,11.4,57.4,1.7000000000000002
2020,11,29,17,40,383,11.8,56.28,1.6
2020,11,29,17,50,404,12.200000000000001,54.82,1.6
2020,11,29,18,0,424,12.600000000000001,53.4,1.5
2020,11,29,18,10,443,12.9,52.36,1.5
2020,11,29,18,20,460,13.200000000000001,51.35,1.4000000000000001
2020,11,29,18,30,475,13.600000000000001,50.03,1.4000000000000001
2020,11,29,18,40,488,13.9,50.120000000000005,1.3
2020,11,29,18,50,501,14.3,48.84,1.2000000000000002
2020,11,29,19,0,511,14.600000000000001,47.910000000000004,1.2000000000000002
2020,11,29,19,10,520,14.9,46.99,1.1
2020,11,29,19,20,528,15.100000000000001,46.4,1
2020,11,29,19,30,530,15.4,45.51,1
2020,11,29,19,40,534,15.700000000000001,43.83,0.9
2020,11,29,19,50,536,15.9,43.28,0.8
2020,11,29,20,0,537,16.2,42.46,0.7000000000000001
2020,11,29,20,10,536,16.3,42.19,0.7000000000000001
2020,11,29,20,20,533,16.5,41.660000000000004,0.7000000000000001
2020,11,29,20,30,528,16.7,41.1,0.6000000000000001
2020,11,29,20,40,522,16.900000000000002,38.04,0.6000000000000001
2020,11,29,20,50,504,17,37.800000000000004,0.5
2020,11,29,21,0,504,17.2,37.32,0.5
2020,11,29,21,10,493,17.2,37.32,0.5
2020,11,29,21,20,480,17.3,37.09,0.5
2020,11,29,21,30,466,17.3,37.09,0.5
2020,11,29,21,40,450,17.3,37.19,0.5
2020,11,29,21,50,432,17.3,37.19,0.5
2020,11,29,22,0,413,17.400000000000002,36.96,0.5
2020,11,29,22,10,393,17.3,37.19,0.5
2020,11,29,22,20,372,17.1,37.660000000000004,0.4
2020,11,29,22,30,349,17,37.9,0.4
2020,11,29,22,40,325,16.900000000000002,43.68,0.4
2020,11,29,22,50,300,16.8,43.95,0.4
2020,11,29,23,0,232,16.7,44.230000000000004,0.4
2020,11,29,23,10,211,16.7,44.230000000000004,0.4
2020,11,29,23,20,199,16.7,44.230000000000004,0.4
2020,11,29,23,30,193,16.7,44.230000000000004,0.4
2020,11,29,23,40,165,16.7,44.230000000000004,0.4
2020,11,29,23,50,137,16.7,44.230000000000004,0.4
2020,11,30,0,0,109,14.700000000000001,54.33,1
2020,11,30,0,10,82,14.3,55.75,1.1
2020,11,30,0,20,34,14,56.84,1.2000000000000002
2020,11,30,0,30,35,13.600000000000001,58.33,1.2000000000000002
2020,11,30,0,40,9,13.3,61.25,1.3
2020,11,30,0,50,0,12.9,62.870000000000005,1.4000000000000001
2020,11,30,1,0,0,12.600000000000001,64.11,1.5
2020,11,30,1,10,0,12.4,64.95,1.5
2020,11,30,1,20,0,12.200000000000001,65.81,1.6
2020,11,30,1,30,0,12,66.68,1.6
2020,11,30,1,40,0,11.9,69.45,1.7000000000000002
2020,11,30,1,50,0,11.700000000000001,70.37,1.7000000000000002
2020,11,30,2,0,0,11.5,71.31,1.7000000000000002
2020,11,30,2,10,0,11.4,71.78,1.8
2020,11,30,2,20,0,11.3,72.25,1.8
2020,11,30,2,30,0,11.200000000000001,72.73,1.8
2020,11,30,2,40,0,11.100000000000001,75.37,1.8
2020,11,30,2,50,0,11,75.87,1.8
2020,11,30,3,0,0,10.9,76.37,1.9000000000000001
2020,11,30,3,10,0,10.9,76.45,1.8
2020,11,30,3,20,0,10.9,76.45,1.8
2020,11,30,3,30,0,10.9,76.45,1.8
2020,11,30,3,40,0,10.9,78.8,1.8
2020,11,30,3,50,0,10.8,79.33,1.8
2020,11,30,4,0,0,10.8,79.33,1.8
2020,11,30,4,10,0,10.9,78.8,1.7000000000000002
2020,11,30,4,20,0,10.9,78.8,1.7000000000000002
2020,11,30,4,30,0,10.9,78.8,1.6
2020,11,30,4,40,0,11,79.71000000000001,1.6
2020,11,30,4,50,0,11,79.71000000000001,1.6
2020,11,30,5,0,0,11.100000000000001,79.19,1.5
2020,11,30,5,10,0,11.100000000000001,79.19,1.5
2020,11,30,5,20,0,11.100000000000001,79.19,1.5
2020,11,30,5,30,0,11.100000000000001,79.19,1.4000000000000001
2020,11,30,5,40,0,11.100000000000001,79.87,1.4000000000000001
2020,11,30,5,50,0,11.100000000000001,79.87,1.4000000000000001
2020,11,30,6,0,0,11.200000000000001,79.42,1.4000000000000001
2020,11,30,6,10,0,11.100000000000001,79.95,1.4000000000000001
2020,11,30,6,20,0,11.100000000000001,79.95,1.4000000000000001
2020,11,30,6,30,0,11.100000000000001,79.95,1.3
2020,11,30,6,40,0,11.100000000000001,80.72,1.3
2020,11,30,6,50,0,11.100000000000001,80.72,1.3
2020,11,30,7,0,0,11.100000000000001,80.72,1.3
2020,11,30,7,10,0,11.100000000000001,80.72,1.3
2020,11,30,7,20,0,11.100000000000001,80.72,1.3
2020,11,30,7,30,0,11,81.26,1.3
2020,11,30,7,40,0,11,82.19,1.3
2020,11,30,7,50,0,11,82.19,1.3
2020,11,30,8,0,0,10.9,82.73,1.3
2020,11,30,8,10,0,10.9,82.73,1.3
2020,11,30,8,20,0,10.8,83.28,1.3
2020,11,30,8,30,0,10.700000000000001,83.84,1.3
2020,11,30,8,40,0,10.600000000000001,84.79,1.4000000000000001
2020,11,30,8,50,0,10.5,85.35000000000001,1.4000000000000001
2020,11,30,9,0,0,10.4,85.92,1.4000000000000001
2020,11,30,9,10,0,10.3,86.49,1.5
2020,11,30,9,20,0,10.200000000000001,87.07000000000001,1.5
2020,11,30,9,30,0,10,88.24,1.5
2020,11,30,9,40,0,9.9,88.98,1.6
2020,11,30,9,50,0,9.700000000000001,90.17,1.6
2020,11,30,10,0,0,9.600000000000001,90.78,1.7000000000000002
2020,11,30,10,10,0,9.5,91.39,1.7000000000000002
2020,11,30,10,20,0,9.4,92.01,1.7000000000000002
2020,11,30,10,30,0,9.3,92.62,1.8
2020,11,30,10,40,0,9.200000000000001,92.89,1.8
2020,11,30,10,50,0,9,94.15,1.8
2020,11,30,11,0,0,8.9,94.79,1.9000000000000001
2020,11,30,11,10,0,8.8,95.43,1.9000000000000001
2020,11,30,11,20,0,8.700000000000001,96.07000000000001,1.9000000000000001
2020,11,30,11,30,0,8.6,96.73,2
2020,11,30,11,40,0,8.5,96.53,2
2020,11,30,11,50,0,8.4,97.19,2
2020,11,30,12,0,0,8.3,97.85000000000001,2
2020,11,30,12,10,0,8.3,97.85000000000001,2
2020,11,30,12,20,0,8.200000000000001,98.51,2
2020,11,30,12,30,0,8.200000000000001,98.51,2
2020,11,30,12,40,0,8.1,97.59,2
2020,11,30,12,50,0,8,98.25,2
2020,11,30,13,0,0,8,98.25,2
2020,11,30,13,10,0,7.9,98.92,2
2020,11,30,13,20,0,7.800000000000001,99.60000000000001,2.1
2020,11,30,13,30,0,7.7,100,2.1
2020,11,30,13,40,0,7.6000000000000005,99.13,2.1
2020,11,30,13,50,0,7.5,99.8,2.2
2020,11,30,14,0,0,7.4,100,2.2
2020,11,30,14,10,0,7.4,100,2.2
2020,11,30,14,20,0,7.300000000000001,100,2.2
2020,11,30,14,30,0,7.300000000000001,100,2.2
2020,11,30,14,40,0,7.300000000000001,99.12,2.2
2020,11,30,14,50,0,7.300000000000001,99.12,2.1
2020,11,30,15,0,0,7.300000000000001,99.12,2.1
2020,11,30,15,10,0,7.6000000000000005,97.21000000000001,2.1
2020,11,30,15,20,22,7.9,95.25,2
2020,11,30,15,30,42,8.3,92.7,1.9000000000000001
2020,11,30,15,40,65,8.6,90.16,1.9000000000000001
2020,11,30,15,50,91,8.9,88.36,1.8
2020,11,30,16,0,118,9.3,86.01,1.8
2020,11,30,16,10,146,9.600000000000001,84.3,1.7000000000000002
2020,11,30,16,20,173,9.9,82.62,1.7000000000000002
2020,11,30,16,30,201,10.200000000000001,80.99,1.6
2020,11,30,16,40,229,10.5,77.11,1.6
2020,11,30,16,50,256,10.8,75.58,1.5
2020,11,30,17,0,282,11.100000000000001,74.10000000000001,1.5
2020,11,30,17,10,307,11.5,72.17,1.4000000000000001
2020,11,30,17,20,331,11.9,70.29,1.4000000000000001
2020,11,30,17,30,355,12.3,68.47,1.4000000000000001
2020,11,30,17,40,377,12.700000000000001,64.06,1.3
2020,11,30,17,50,398,13.100000000000001,62.410000000000004,1.3
2020,11,30,18,0,418,13.5,60.81,1.2000000000000002
2020,11,30,18,10,436,13.8,59.64,1.2000000000000002
2020,11,30,18,20,453,14.100000000000001,58.49,1.2000000000000002
2020,11,30,18,30,468,14.4,57.370000000000005,1.2000000000000002
2020,11,30,18,40,482,14.600000000000001,56.75,1.2000000000000002
2020,11,30,18,50,495,14.9,55.67,1.2000000000000002
2020,11,30,19,0,505,15.200000000000001,54.6,1.2000000000000002
2020,11,30,19,10,514,15.4,53.910000000000004,1.3
2020,11,30,19,20,521,15.600000000000001,53.230000000000004,1.3
2020,11,30,19,30,527,15.8,52.550000000000004,1.4000000000000001
2020,11,30,19,40,532,15.9,51.4,1.4000000000000001
2020,11,30,19,50,531,16.1,50.75,1.5
2020,11,30,20,0,532,16.3,50.11,1.5
2020,11,30,20,10,530,16.400000000000002,49.79,1.6
2020,11,30,20,20,527,16.5,49.480000000000004,1.6
2020,11,30,20,30,523,16.6,49.160000000000004,1.7000000000000002
2020,11,30,20,40,517,16.7,47.81,1.7000000000000002
2020,11,30,20,50,510,16.8,47.5,1.8
2020,11,30,21,0,500,16.900000000000002,47.2,1.8
2020,11,30,21,10,489,16.900000000000002,47.2,1.8
2020,11,30,21,20,476,17,46.910000000000004,1.8
2020,11,30,21,30,462,17,46.910000000000004,1.9000000000000001
2020,11,30,21,40,447,17,46.18,1.9000000000000001
2020,11,30,21,50,429,17,46.18,1.9000000000000001
